ZCTA20,ZCTA_AREA20,TOT_POP_2020,COUNT_NTM_STOPS,STOPS_PER_CAPITA,STOPS_PER_SQMILE
02907,2.207690477,31277,73,2.333983421,33.06623077
02908,3.402127504,37792,126,3.334038973,37.03564835
02909,3.130263329,40286,146,3.624087811,46.64144516
02910,3.43313694,21746,60,2.759128094,17.47672844
02911,2.499602556,15627,68,4.351442814,27.20432472
02912,0.197970405,1279,4,3.127443314,20.20503998
02914,4.906977654,21720,128,5.893186092,26.08530235
02915,5.511829376,16423,67,4.079644203,12.15567398
02916,2.653278589,9292,39,4.197158814,14.69879532
02917,21.44382477,14260,55,3.856942415,2.564841032
02918, , ,2, , 
02919,23.50873756,29312,96,3.275109053,4.083588123
02920,8.947878838,36695,166,4.523777008,18.5518837
02921,13.02459335,12463,16,1.283800006,1.228445292
03031,33.91633225,11484,0,0,0
03032,25.34703636,5514,0,0,0
03033,19.83533669,5394,0,0,0
03034,32.44683075,4088,0,0,0
03036,26.01604652,5191,0,0,0
03037,48.64884949,4363,0,0,0
03038,35.84572601,33705,0,0,0
03042,26.04193115,6989,0,0,0
03043,29.77719498,1574,0,0,0
03044,17.1731205,4695,0,0,0
03045,35.90243912,13766,0,0,0
03046,30.86289787,2846,0,0,0
03047,26.37317658,1828,0,0,0
03048,28.33761406,3564,0,0,0
03049,31.72911072,7973,0,0,0
03051,28.28238869,25543,0,0,0
03052,14.92424297,8560,0,0,0
03053,41.66830826,26028,0,0,0
03054,32.5735817,26314,0,0,0
03055,25.40539932,15906,0,0,0
03057,17.8961277,2662,0,0,0
03060,6.558857441,30092,1,0.033231422,0.152465582
03062,12.02910042,28550,0,0,0
03063,8.110758781,16126,0,0,0
03064,4.134609222,14284,0,0,0
03070,43.05992889,5781,0,0,0
03071,32.70001602,5373,0,0,0
03076,26.34321022,13991,0,0,0
03077,28.81809616,10407,0,0,0
03079,24.84471512,29633,0,0,0
03082,28.83655548,1706,0,0,0
03084,22.25177002,1250,0,0,0
03086,28.11924171,3915,0,0,0
03087,26.74367523,14694,0,0,0
03101,0.765283048,2834,0,0,0
03102,9.065131187,33951,0,0,0
03103,9.186710358,36831,0,0,0
03104,8.334788322,32776,0,0,0
03106,36.0173378,14375,0,0,0
03109,7.247200966,10409,0,0,0
03110,32.77961731,22710,0,0,0
03215,192.2250977,230,0,0,0
03216,39.87433243,2494,0,0,0
03217,11.22740173,2237,0,0,0
03218,15.3044529,1070,0,0,0
03220,30.27075195,7566,0,0,0
03221,48.93331909,1922,0,0,0
03222,71.29476166,5895,0,0,0
03223,69.93659973,3382,0,0,0
03224,42.71290207,2402,0,0,0
03225,27.75552177,3573,0,0,0
03226,13.6935091,881,0,0,0
03227,51.44561386,1126,0,0,0
03229,43.3231926,5746,0,0,0
03230,40.25088501,1445,0,0,0
03231,0.286181629,226,0,0,0
03233,0.444177717,334,0,0,0
03234,34.41278839,4767,0,0,0
03235,29.83971214,8793,0,0,0
03237,37.96333313,2082,0,0,0
03238,1.002249718,95,0,0,0
03240,41.47322464,1293,0,0,0
03241,36.98959351,908,0,0,0
03242,44.11882401,4966,0,0,0
03243,25.61290169,809,0,0,0
03244,82.47283936,7589,0,0,0
03245,30.45425606,2093,0,0,0
03246,19.86960602,16573,0,0,0
03249,38.78027344,7213,0,0,0
03251,66.3425827,1270,0,0,0
03253,37.46585083,6410,0,0,0
03254,60.30863571,4149,0,0,0
03255,35.82258987,1852,0,0,0
03256,36.82708359,2450,0,0,0
03257,23.55330086,4179,0,0,0
03258,21.16734123,2689,0,0,0
03259,33.27133942,407,0,0,0
03260,21.41045189,1012,0,0,0
03261,28.17414284,4337,0,0,0
03262,57.31606674,1170,0,0,0
03263,24.47953606,4114,0,0,0
03264,36.51612473,7249,0,0,0
03266,110.3521652,2023,0,0,0
03268,30.87162209,1452,0,0,0
03269,49.45824051,2920,0,0,0
03273,4.617968082,357,0,0,0
03275,43.03575516,11652,0,0,0
03276,39.30200195,8289,0,0,0
03278,63.4716568,2978,0,0,0
03279,47.52492523,639,0,0,0
03280,45.20934296,1057,0,0,0
03281,59.06665421,9058,0,0,0
03282,41.5381279,1089,0,0,0
03284,38.32063675,996,0,0,0
03285,50.09144974,2516,0,0,0
03287,29.41329956,1444,0,0,0
03290,46.26218414,5036,0,0,0
03291,0.220202163,92,0,0,0
03293,1.446226716,156,0,0,0
03301,49.2299881,33550,0,0,0
03303,67.79537964,15984,0,0,0
03304,28.17088699,7958,0,0,0
03307,46.95929337,5591,0,0,0
03431,59.95553207,24849,0,0,0
03440,31.28174591,3036,0,0,0
03441,4.314554691,163,0,0,0
03442,11.39899063,1684,0,0,0
03443,10.73932838,235,0,0,0
03444,27.66349602,1553,0,0,0
03445,19.49821472,700,0,0,0
03446,44.32781982,6375,0,0,0
03447,34.63534164,2324,0,0,0
03448,16.65262795,749,0,0,0
03449,34.97715378,1715,0,0,0
03450,18.55464554,882,0,0,0
03451,20.5174675,3905,22,5.633802891,1.072257042
03452,38.39964294,5275,0,0,0
03455,23.78075981,2524,0,0,0
03456,25.98324394,788,0,0,0
03457,29.29576302,709,0,0,0
03458,53.71021652,7111,0,0,0
03461,37.10626602,6100,0,0,0
03462,19.3578167,1388,0,0,0
03464,44.87142563,977,0,0,0
03465,17.45804596,1734,0,0,0
03466,15.46224785,2002,0,0,0
03467,35.80591202,2023,0,0,0
03470,88.22073364,5138,0,0,0
03561,49.95827484,5920,9,1.520270228,0.18015033
03570,137.4451294,10025,0,0,0
03574,91.03393555,2591,0,0,0
03575,35.70789719,52,0,0,0
03576,168.6433105,2718,0,0,0
03579,562.4735107,341,0,0,0
03580,88.33197784,1419,0,0,0
03581,156.1266022,3190,0,0,0
03582,82.44950867,2077,0,0,0
03583,56.0178566,942,0,0,0
03584,62.07391357,3570,0,0,0
03585,78.15990448,2556,0,0,0
03586,16.72329521,605,0,0,0
03588,111.6712494,1535,0,0,0
03590,109.7498779,1173,0,0,0
03592,360.8390808,1147,0,0,0
03593,133.955719,384,0,0,0
03595,36.83942032,721,0,0,0
03597,45.43496323,490,0,0,0
03598,61.36076737,3173,0,0,0
03601,15.63062763,602,0,0,0
03602,61.40461731,2277,0,0,0
03603,44.25367737,5357,0,0,0
03604,0.051708344,117,0,0,0
03605,31.53902817,809,0,0,0
03607,16.39646912,338,0,0,0
03608,34.27584839,3314,4,1.207000613,0.116700247
03609,0.898043513,560,2,3.571428537,2.227063656
03740,37.19155121,762,0,0,0
03741,76.4264679,4115,4,0.972053468,0.052337889
03743,59.09490967,13659,0,0,0
03745,41.95412064,1480,0,0,0
03748,46.80511475,4769,2,0.419375122,0.042730372
03750,15.79228211,1059,0,0,0
03751,1.998781323,638,0,0,0
03752,22.28374481,964,0,0,0
03753,28.22975159,2878,0,0,0
03755,29.20007324,10466,77,7.357156277,2.63697958
03765,4.60020256,576,0,0,0
03766,31.97995758,9643,76,7.881364822,2.376488447
03768,53.75960159,1713,0,0,0
03770,4.400326729,460,0,0,0
03771,22.33526039,939,0,0,0
03773,94.1733017,7636,0,0,0
03774,26.24587441,1884,2,1.061571121,0.076202452
03777,46.50009537,1372,0,0,0
03779,38.44197464,817,1,1.223990202,0.026013233
03780,19.81250763,586,0,0,0
03781,47.84667206,2305,0,0,0
03782,20.29728508,3013,0,0,0
03784,8.324998856,4126,33,7.99806118,3.963964462
03785,62.50344467,2300,3,1.304347873,0.047997356
03801,23.76985359,22424,144,6.421690941,6.058093548
03809,40.08282471,3830,0,0,0
03810,23.58159065,1501,0,0,0
03811,11.12117004,7014,0,0,0
03812,58.62909699,485,0,0,0
03813,98.30446625,3044,0,0,0
03814,33.24545288,2201,0,0,0
03816,26.45159721,1206,0,0,0
03817,8.04543972,976,0,0,0
03818,84.4542923,4127,0,0,0
03819,10.98589325,4520,0,0,0
03820,27.2823143,32046,133,4.150283814,4.874952793
03823,11.64451408,2121,0,0,0
03824,22.41650009,16476,0,0,0
03825,46.88692093,9293,0,0,0
03826,3.426215649,1952,0,0,0
03827,17.85906792,3065,0,0,0
03830,9.461345673,1567,0,0,0
03832,24.38223648,291,0,0,0
03833,48.48854446,21901,22,1.004520297,0.453715414
03835,36.77045441,6952,17,2.445339441,0.462327719
03836,34.73439026,1304,0,0,0
03837,19.96993446,1736,0,0,0
03838,22.76280785,1191,0,0,0
03839,7.868902683,4022,0,0,0
03840,10.48404312,4038,0,0,0
03841,10.37788963,6798,0,0,0
03842,12.78022099,15787,2,0.126686513,0.156491816
03844,12.38080788,2222,0,0,0
03845,11.77705669,1213,0,0,0
03846,66.13358307,979,0,0,0
03847,0.820836186,376,0,0,0
03848,19.79354286,6330,0,0,0
03849,22.2659359,1701,0,0,0
03850,2.87976265,198,0,0,0
03851,26.31411934,4230,0,0,0
03852,6.73626852,416,0,0,0
03853,8.627799988,673,0,0,0
03854,0.808553517,863,0,0,0
03855,41.21530533,2801,0,0,0
03856,7.09103775,1984,0,0,0
03857,12.59303379,9161,9,0.982425511,0.714680851
03858,9.812584877,4930,0,0,0
03860,23.22442627,4061,0,0,0
03861,19.74155045,4524,0,0,0
03862,13.92015076,4497,0,0,0
03864,40.22213364,2080,0,0,0
03865,10.59101677,7724,3,0.38839978,0.283258915
03867,28.40503311,21739,61,2.806016922,2.147506714
03868,8.7469244,5544,13,2.344877243,1.486236692
03869,6.690317154,2527,0,0,0
03870,12.05002117,5299,0,0,0
03871,0.555428803,179,0,0,0
03872,52.04334259,3875,0,0,0
03873,13.93647385,6328,0,0,0
03874,8.947502136,8982,0,0,0
03875,16.36582947,832,0,0,0
03878,9.815498352,12085,57,4.716590881,5.807142735
03882,37.14897919,1647,0,0,0
03883,18.25828171,282,0,0,0
03884,49.02975082,4023,0,0,0
03885,15.12816715,7430,1,0.134589508,0.066101864
03886,34.41612625,1718,0,0,0
03887,18.82758141,1779,0,0,0
03890,1.641611338,64,0,0,0
03894,47.27500153,6289,0,0,0
03897, , ,0, , 
03901,37.50521088,7930,12,1.513240814,0.319955528
03902,19.05221939,1928,0,0,0
03903,19.78251076,6767,1,0.147775978,0.050549701
03904,10.91830158,8068,4,0.495785832,0.366357356
03905,6.890909672,1717,0,0,0
03906,38.2626648,4589,0,0,0
03907,4.082256317,1137,0,0,0
03908,31.89884186,7531,4,0.531137943,0.125396401
03909,35.24238205,10727,0,0,0
03910,0.049470112,418,0,0,0
03911,0.354569972,61,0,0,0
04001,37.74641037,2574,0,0,0
04002,66.25272369,7596,0,0,0
04003,1.037873507,214,0,0,0
04005,47.92362976,23464,64,2.727582693,1.335458159
04006,0.063173652,141,0,0,0
04008,36.7314415,2780,0,0,0
04009,56.5361557,5335,0,0,0
04010,44.02726746,1691,0,0,0
04011,46.77551651,20565,7,0.340384156,0.149650946
04015,31.28391647,3838,0,0,0
04017,3.576668978,515,1,1.941747546,0.279589742
04019,0.832265973,42,1,23.80952454,1.20153892
04020,22.17565155,1401,0,0,0
04021,20.5474968,6612,0,0,0
04022,46.11602783,1017,0,0,0
04024,14.95048904,580,0,0,0
04027,55.00527191,6324,0,0,0
04029,32.88144684,1830,0,0,0
04030,15.3758173,2183,0,0,0
04032,34.74184799,8517,8,0.939297855,0.230269849
04037,81.7317276,3850,0,0,0
04038,50.58803558,17723,3,0.169271573,0.059302561
04039,40.90952683,7596,0,0,0
04040,62.01532745,3348,0,0,0
04041,37.99310303,1886,0,0,0
04042,32.03960419,4685,0,0,0
04043,35.10366058,11536,0,0,0
04046,44.41757965,7965,0,0,0
04047,58.88607788,1733,0,0,0
04048,27.14600754,3074,0,0,0
04049,42.03713989,3807,0,0,0
04050,1.434400797,282,1,3.546099186,0.697155237
04051,43.12928009,1246,0,0,0
04055,31.83459091,3925,0,0,0
04056,1.763137817,249,0,0,0
04057,0.328835487,92,0,0,0
04061,20.07935715,3025,0,0,0
04062,46.66159821,18821,0,0,0
04063,0.734099507,431,3,6.960556984,4.086639404
04064,6.700336933,8521,39,4.576927662,5.820602894
04066,1.803681254,678,0,0,0
04068,31.51836586,1329,0,0,0
04069,22.85899353,1549,0,0,0
04071,36.98669815,5211,0,0,0
04072,38.58466721,19716,62,3.144654036,1.606855869
04073,37.74246216,16623,0,0,0
04074,47.64041901,20376,31,1.52139771,0.65070796
04076,38.7433548,2772,0,0,0
04079,21.26018143,4022,0,0,0
04083,10.04784775,4529,0,0,0
04084,43.81496048,7231,0,0,0
04085,15.17947674,2888,0,0,0
04086,32.1784668,8888,0,0,0
04087,19.88732147,2692,0,0,0
04088,49.79278946,1311,0,0,0
04090,57.6550827,10530,0,0,0
04091,20.25512886,810,0,0,0
04092,17.18905067,18935,95,5.017163754,5.52677393
04093,40.52968597,8289,0,0,0
04095,30.50642967,1341,0,0,0
04096,13.40459824,8567,4,0.466907889,0.298405051
04097,21.22542572,3839,0,0,0
04101,2.029564142,18179,105,5.775895119,51.73524475
04102,5.992699623,16968,109,6.423856735,18.188797
04103,10.23129845,30628,163,5.321927548,15.93150711
04105,29.29363632,11968,58,4.846256733,1.979952216
04106,12.17030525,25938,189,7.286606312,15.52960205
04107,14.85854816,9226,0,0,0
04108,1.215959668,809,1,1.236093998,0.822395682
04109,1.241166711,80,3,37.5,2.417080641
04110,2.331053972,1532,0,0,0
04210,59.33947754,23184,0,0,0
04216,140.2119598,435,0,0,0
04217,184.2835388,3425,0,0,0
04219,61.37439346,1328,0,0,0
04220,83.27165985,3292,0,0,0
04221,29.1239624,1008,0,0,0
04222,38.2800827,3983,0,0,0
04224,74.67690277,2583,0,0,0
04226,4.931952953,194,0,0,0
04227,0.145436957,83,0,0,0
04231,33.86997223,191,0,0,0
04234,0.005464504,61,0,0,0
04236,32.27621841,4340,0,0,0
04237,7.037742138,259,0,0,0
04238,20.51776314,1600,0,0,0
04239,48.3828125,4612,0,0,0
04240,34.14574051,36158,0,0,0
04250,11.72280312,4193,0,0,0
04252,11.10332012,4750,0,0,0
04253,37.62011719,2048,0,0,0
04254,19.67834091,3176,0,0,0
04255,37.98329926,667,0,0,0
04256,10.99563217,2980,0,0,0
04257,23.34054756,2632,0,0,0
04258,29.57463455,2667,0,0,0
04259,29.00526238,3455,0,0,0
04260,47.12351608,5795,0,0,0
04261,207.9955139,318,0,0,0
04263,40.05343628,2332,0,0,0
04265,5.860583305,795,0,0,0
04267,0.450578898,46,0,0,0
04268,45.04141235,4970,0,0,0
04270,78.64272308,6220,0,0,0
04271,0.043804061,0,0, ,0
04274,42.23215866,5624,0,0,0
04275,94.72386932,527,0,0,0
04276,68.55200958,5733,0,0,0
04280,41.67093659,6702,0,0,0
04281,40.72989273,5133,0,0,0
04282,59.25926209,5821,0,0,0
04284,18.40597725,954,0,0,0
04285,59.49866867,428,0,0,0
04286,0.009319348,0,0, ,0
04287,43.45592117,3423,0,0,0
04289,24.73938561,2206,0,0,0
04290,46.67665863,1524,0,0,0
04292,43.79801178,1085,0,0,0
04294,53.4478302,3943,0,0,0
04330,116.9363937,25803,0,0,0
04341, , ,0, , 
04342,30.45239639,1882,0,0,0
04344,11.23925591,2905,0,0,0
04345,71.74207306,11534,0,0,0
04346,2.135093927,1711,0,0,0
04347,5.86382246,2444,0,0,0
04348,75.25418854,3097,0,0,0
04349,29.16597557,1111,0,0,0
04350,37.41902161,3611,0,0,0
04351,21.45459747,2538,0,0,0
04352,37.90273666,1555,0,0,0
04353,46.78325272,2165,0,0,0
04354,40.5592308,1446,0,0,0
04355,29.11258125,2571,0,0,0
04357,30.42935562,3448,0,0,0
04358,49.84730148,3917,0,0,0
04359,0.737088323,267,0,0,0
04360,24.29732704,509,0,0,0
04363,34.64596176,2586,0,0,0
04364,31.14120102,5974,0,0,0
04401,100.0502243,44008,0,0,0
04406,122.6644516,734,0,0,0
04408,404.4649048,164,0,0,0
04410,41.18403244,1213,0,0,0
04411,49.52331162,1791,0,0,0
04412,15.23825836,9026,0,0,0
04413,155.8310089,145,0,0,0
04414,236.4725952,1270,0,0,0
04415,0.162232012,369,0,0,0
04416,57.78598023,5525,0,0,0
04417,92.65354919,385,0,0,0
04418,117.3246002,1752,0,0,0
04419,36.64851379,2828,0,0,0
04421,7.776102066,1189,0,0,0
04422,40.55276489,1348,0,0,0
04424,99.36561585,917,0,0,0
04426,119.9218369,4501,0,0,0
04427,40.27017593,2808,0,0,0
04428,59.51883316,3525,0,0,0
04429,70.6477356,4615,0,0,0
04430,7.065759182,1695,0,0,0
04431,0.080472954,35,0,0,0
04434,24.69213486,1141,0,0,0
04435,38.56217575,1223,0,0,0
04438,24.60917473,1211,0,0,0
04441,981.3550415,1683,0,0,0
04442,71.30350494,89,0,0,0
04443,151.6726074,2026,0,0,0
04444,69.00854492,8994,0,0,0
04448,93.90769959,1474,0,0,0
04449,37.30392075,1202,0,0,0
04450,16.75362396,1441,0,0,0
04451,56.96088028,221,0,0,0
04453,75.79711151,781,0,0,0
04454,18.96626473,21,0,0,0
04455,82.71128082,752,0,0,0
04456,30.06029511,2954,0,0,0
04457,258.776001,5755,0,0,0
04459,77.0356369,794,0,0,0
04460,76.68576813,1417,0,0,0
04461,45.62658691,2991,0,0,0
04462,702.7846069,4597,0,0,0
04463,144.5678864,3207,0,0,0
04464,45.5326767,512,0,0,0
04468,122.7559052,9199,0,0,0
04469,0.855088472,2510,0,0,0
04471,95.94303131,566,0,0,0
04472,46.95552445,2042,0,0,0
04473,17.32016945,8241,0,0,0
04474,24.99096489,3674,0,0,0
04475,22.91629028,584,0,0,0
04476,39.85845566,1018,0,0,0
04478,257.6091919,310,0,0,0
04479,38.41724396,1507,0,0,0
04481,36.68704605,517,0,0,0
04485,42.19466019,158,0,0,0
04487,226.7315216,875,0,0,0
04488,35.01205444,1360,0,0,0
04489,0.249052107,343,0,0,0
04490,178.8682556,228,0,0,0
04491,32.2573967,166,0,0,0
04492,40.7471962,91,0,0,0
04493,68.29496002,1888,0,0,0
04495,43.69805908,361,0,0,0
04496,35.53014755,3985,0,0,0
04497,208.415802,326,0,0,0
04530,28.77083397,10974,0,0,0
04535,20.90161896,760,0,0,0
04537,16.11815071,1609,0,0,0
04538,4.527268887,1970,0,0,0
04539,16.48718643,1384,0,0,0
04541,0.347572237,48,0,0,0
04543,12.43423176,2288,0,0,0
04544,3.756589174,930,0,0,0
04547,14.10374832,1155,0,0,0
04548,18.58328056,934,0,0,0
04551,16.46613693,717,0,0,0
04553,29.05231857,1588,0,0,0
04554,4.072373867,659,0,0,0
04555,18.92977524,1552,0,0,0
04556,18.07268524,1257,0,0,0
04558,5.567242622,142,0,0,0
04562,28.76182938,2128,0,0,0
04563,19.23470116,1477,0,0,0
04564,7.522527695,527,0,0,0
04568,5.207730293,484,0,0,0
04570,0.272617459,0,0, ,0
04571,2.08026123,620,0,0,0
04572,71.49785614,5044,0,0,0
04573,7.898397446,435,0,0,0
04574,38.03941727,1561,0,0,0
04575,1.171364069,74,0,0,0
04576,5.106007576,487,0,0,0
04578,33.44147873,4577,0,0,0
04579,35.05997467,3145,0,0,0
04605,265.4474487,14311,0,0,0
04606,42.44738007,1346,0,0,0
04607,45.84955978,1122,0,0,0
04609,42.24128342,5527,0,0,0
04611,5.616681576,414,0,0,0
04612,4.198388577,572,0,0,0
04613,1.498548985,123,0,0,0
04614,62.47793961,2663,0,0,0
04616,17.92430306,677,0,0,0
04617,22.26907539,781,0,0,0
04619,34.32265854,3011,0,0,0
04622,318.9309082,921,0,0,0
04623,119.0029831,1011,0,0,0
04624,5.850790501,191,0,0,0
04625,2.384012461,49,0,0,0
04626,46.82517624,609,0,0,0
04627,25.93132973,1640,0,0,0
04628,104.4627686,565,0,0,0
04630,89.57843018,1338,0,0,0
04631,3.634783983,1300,0,0,0
04634,93.5298233,1946,0,0,0
04635,2.340462446,10,0,0,0
04640,29.32024765,2038,0,0,0
04642,8.516425133,108,0,0,0
04643,21.1105957,954,0,0,0
04645,12.52064228,27,0,0,0
04646,0.788625658,67,0,0,0
04648,29.77947998,723,0,0,0
04649,28.51387787,1162,0,0,0
04650,3.393693686,380,0,0,0
04652,61.18179703,1584,0,0,0
04653,3.553007841,573,0,0,0
04654,120.777565,3359,0,0,0
04655,21.40287972,1008,0,0,0
04657,78.92209625,339,0,0,0
04658,23.8130455,1479,0,0,0
04660,29.48078728,1054,0,0,0
04662,4.311511517,443,0,0,0
04664,40.17403793,1344,0,0,0
04666,58.34037781,1299,0,0,0
04667,29.86741257,1299,0,0,0
04668,220.4060669,1448,0,0,0
04669,1.742524624,123,0,0,0
04671,28.18619347,596,0,0,0
04673,3.047556162,152,0,0,0
04674,9.083441734,377,0,0,0
04675,3.099619627,143,0,0,0
04676,24.29958153,1228,0,0,0
04677,3.994286776,278,0,0,0
04679,13.51187706,1496,0,0,0
04680,43.0073967,1199,0,0,0
04681,9.810602188,981,0,0,0
04683,0.409275621,93,0,0,0
04684,36.98089981,1785,0,0,0
04685,15.98629761,579,0,0,0
04686,117.0283279,151,0,0,0
04691,46.65730286,399,0,0,0
04693,14.37603951,456,0,0,0
04694,132.752655,2308,0,0,0
04730,244.6265564,9818,0,0,0
04732,267.1803589,1536,0,0,0
04733,63.09547806,274,0,0,0
04734,40.07655335,916,0,0,0
04735,204.7401581,606,0,0,0
04736,157.3469086,9248,0,0,0
04737, , ,0, , 
04739,192.2711487,705,0,0,0
04740,38.65555191,1387,0,0,0
04742,77.03577423,3299,0,0,0
04743,166.2230682,4483,0,0,0
04745,28.70804596,885,0,0,0
04746,36.88238525,404,0,0,0
04747,309.828186,1392,0,0,0
04750,78.35151672,2261,0,0,0
04756,16.42489243,3186,0,0,0
04757,208.3665771,2655,0,0,0
04758,35.14396286,1246,0,0,0
04760,76.85631561,640,0,0,0
04761,18.17993546,484,0,0,0
04762,34.50186157,533,0,0,0
04763,35.14532471,751,0,0,0
04764,229.6631927,30,0,0,0
04765,750.5574341,1026,0,0,0
04766,36.53302002,387,0,0,0
04768,87.35107422,378,0,0,0
04769,75.77754211,9072,0,0,0
04772,29.50858688,804,0,0,0
04773,40.35454559,579,0,0,0
04774,158.5345306,614,0,0,0
04776,95.6781311,973,0,0,0
04777,78.4029541,388,0,0,0
04779,100.1205978,301,0,0,0
04780,172.0783539,902,0,0,0
04781,45.77061844,575,0,0,0
04783,76.67195129,389,0,0,0
04785,125.4414978,2013,0,0,0
04786,70.34742737,1754,0,0,0
04787,40.24068832,676,0,0,0
04841,12.84165955,7172,0,0,0
04843,18.48944092,4811,0,0,0
04847,21.96038437,1729,0,0,0
04848,14.30638695,625,0,0,0
04849,61.12221909,3714,0,0,0
04851,1.918872476,72,0,0,0
04852,0.850277245,119,0,0,0
